event_date,event_centroid_lat,event_centroid_long,animal_type,event_animal_number,event_animal_number_died,investigation_description,researcher_id
1934-09-18,54.1903,-3.2872,{Phocoena},2033,2033,Common Porpoise,1
1934-09-24,54.7681,-3.4442,{Delphinus},772,772,Common dolphin,1
1934-09-25,54.712181,-3.510472831,{Tursiops},2710,2710,Bottle-nosed Dolphin,1
1934-09-25,51.6705,-4.3143,{Phocoena},2034,2034,Common Porpoise,1
1934-09-28,50.69005902,-1.069782968,{Tursiops},2711,2711,Bottle-nosed Dolphin; Hampshire,1
1934-10-03,52.2152,-4.357,{Phocoena},2035,2035,Common Porpoise,1
1934-10-10,50.7851,-1.0072,{cetacean},2942,2942,Unidentified Cetaceans,1
1934-10-13,50.2435,-3.8613,{Delphinus},773,773,Common dolphin,1
1934-11-15,51.36842102,1.137441842,{Phocoena},2036,2036,Common Porpoise,1
1934-11-19,51.39369531,0.929238618,{Phocoena},2037,2037,Common Porpoise,1
1934-12-10,54.7224,-3.5029,{Phocoena},2038,2038,Common Porpoise,1
1934-12-28,52.6556,1.731,{Phocoena},2039,2039,Common Porpoise,1
1934-12-31,51.96147227,-5.14129504,{Tursiops},2712,2712,Bottle-nosed Dolphin,1
1935-01-24,52.933,1.304,{Phocoena},2040,2040,Common Porpoise,1
1935-01-27,55.8112,-6.4595,{Ziphius},583,583,Cuvier's Beaked Whale,1
1935-01-31,53.4158,-4.4498,{Phocoena},2041,2041,Common Porpoise,1
1935-02-01,50.07778465,-5.699546785,{Tursiops},2713,2713,Bottle-nosed Dolphin,1
1935-02-10,53.3429,0.2691,{Phocoena},2042,2042,Common Porpoise,1
1935-02-26,50.7231,-2.8453,{Delphinus},774,774,Common dolphin,1
1935-02-21,53.0589,-9.5099,{Ziphius},584,584,Cuvier's Beaked Whale,1
1935-04-08,50.264,-3.8623,{Phocoena},2043,2043,Common Porpoise,1
1935-02-23,58.9675,-3.2911,{Delphinus},775,775,"a)Common dolphin. b)1935, 23 February, 1 Stromness, 2m.'' Booth &     Booth, 1994, p.25.",1
1935-02-28,53.314,-9.8182,{Balaenoptera},489,489,Unidentified rorquals,1
1935-04-27,51.35534274,1.289417781,{Phocoena},2044,2044,a)Common Porpoise b)Brooks End indicated as inland on coords given in OSGZ,1
1935-05-04,50.8692,0.6541,{Phocoena},2045,2045,Common Porpoise,1
1935-05-14,51.3678779,1.160973522,{Phocoena},2046,2046,a)Common Porpoise b)OSGZ puts it between Herne Bay & Reculver,1
1935-05-30,50.685,-1.9412,{Delphinus},776,776,Common dolphin,1
1935-06-02,53.3443,0.2727,{Phocoena},2047,2047,Common Porpoise,1
1935-06-21,51.12155424,1.323658923,{cetacean},2943,2943,Unidentified Cetaceans,1
1935-06-27,50.62890052,-3.305149106,{Tursiops},2714,2714,Bottle-nosed Dolphin,1
1935-07-01,55.6682,-6.021,{Balaenoptera},374,374,Lesser Rorqual,1
1935-07-04,51.12156236,1.323373605,{cetacean},2944,2944,Unidentified Cetaceans,1
1935-07-03,53.3443,0.2727,{Phocoena},2048,2048,Common Porpoise,1
1935-07-18,56.5554,-2.5752,{Lagenorhynchus},114,114,White-beaked Dolphin,1
1935-07-19,52.54713447,-4.076103954,{Tursiops},2715,2715,"a) Bottle-nosed Dolphin b) 1st info between Towyn + Aberdovey, Merioneth, but taken as between Tywyn and Aberdyfi.",1
1935-07-19,51.7126,-4.6936,{Phocoena},2049,2049,Common Porpoise,1
1935-07-27,50.8344,-4.5578,{Phocoena},2050,2050,Common Porpoise,1
1935-07-27,52.819,-4.6166,{Grampus},1007,1007,Risso's Dolphin,1
1935-07-30,58.654,-3.2789,{cetacean},2945,2945,Unidentified Cetaceans,1
1935-08-01,50.8265428,-0.26332648,{Tursiops},2716,2716,Bottle-nosed Dolphin,1
1935-08-01,51.46611369,-0.210352504,{Delphinus},777,777,Common dolphin,1
1935-08-06,57.6867,-2.6882,{Grampus},1008,1008,Risso's Dolphin,1
1935-08-13,57.6111,-1.8212,{Balaenoptera},375,375,Lesser Rorqual,1
1935-08-26,50.1244,-5.4816,{Delphinus},778,778,Common dolphin,1
1935-09-03,51.5721,-4.2953,{Delphinus},779,779,Common dolphin,1
1935-09-11,51.12157047,1.323088288,{Delphinus},780,780,Common dolphin,1
1935-09-16,57.491,-1.7831,{Lagenorhynchus},115,115,White-beaked Dolphin,1
1935-09-12,59.3361,-2.9816,{Balaenoptera},490,490,Unidentified rorquals,1
1935-09-26,50.94720766,0.966426886,{cetacean},2946,2946,Unidentified Cetaceans,1
1935-09-27,50.45646013,-3.507511463,{Tursiops},2717,2717,Bottle-nosed Dolphin,1
1935-10-01,50.94358203,0.985134144,{Phocoena},2051,2051,a)Common Porpoise b)East Bay taken as E.side of Dungeness,1
1935-10-01,60.7574,-0.8582,{Balaenoptera},376,376,Lesser Rorqual,1
1935-10-01,57.6629,-3.5984,{Globicephala},1142,1142,Long-finned Pilot Whale,1
1935-10-01,57.6629,-3.5984,{Globicephala},1143,1143,Long-finned Pilot Whale,1
1935-10-14,54.7143,-3.513,{Phocoena},2052,2052,Common Porpoise,1
1935-10-22,54.7143,-3.513,{Phocoena},2053,2053,Common Porpoise,1
1935-10-26,50.91331944,0.936948761,{Phocoena},2054,2054,Common Porpoise,1
1935-11-04,50.9132332,0.93680103,{Phocoena},2055,2055,Common Porpoise,1
1935-11-15,50.7096,-2.7619,{Delphinus},781,781,Common dolphin,1
1935-11-16,53.4758,0.1739,{Pseudorca},629,629,False Killer Whale,1
1935-11-16,53.4758,0.1739,{Pseudorca},630,630,False Killer Whale,1
1935-11-16,53.4758,0.1739,{Pseudorca},631,631,False Killer Whale,1
1935-11-16,53.4758,0.1739,{Pseudorca},632,632,False Killer Whale,1
1935-11-16,53.4758,0.1739,{Pseudorca},633,633,False Killer Whale,1
1935-11-16,53.4758,0.1739,{Pseudorca},634,634,False Killer Whale,1
1935-11-16,53.4758,0.1739,{Pseudorca},635,635,False Killer Whale,1
1935-11-16,53.4758,0.1739,{Pseudorca},636,636,False Killer Whale,1
1935-11-16,53.4758,0.1739,{Pseudorca},637,637,False Killer Whale,1
1935-11-16,53.4758,0.1739,{Pseudorca},638,638,False Killer Whale,1
1935-11-16,53.4758,0.1739,{Pseudorca},639,639,False Killer Whale,1
1935-11-18,52.7853,0.3747,{Pseudorca},640,640,False Killer Whale,1
1935-11-18,52.7853,0.3747,{Pseudorca},641,641,False Killer Whale,1
1935-11-18,52.7853,0.3747,{Pseudorca},642,642,"#,False Killer Whale",1
1935-11-18,52.7853,0.3747,{Pseudorca},3730,3730,False Killer Whale,1
1935-11-18,52.7853,0.3747,{Pseudorca},3731,3731,False Killer Whale,1
1935-11-18,52.7853,0.3747,{Pseudorca},3732,3732,False Killer Whale,1
1935-11-18,52.7853,0.3747,{Pseudorca},3733,3733,False Killer Whale,1
1935-11-18,52.7853,0.3747,{Pseudorca},3734,3734,False Killer Whale,1
1935-11-18,53.9115,-0.1584,{Pseudorca},643,643,False Killer Whale,1
1935-11-23,52.6498,1.7343,{Phocoena},2056,2056,Common Porpoise,1
1935-11-23,52.6498,1.7343,{Phocoena},2057,2057,Common Porpoise,1
1935-11-25,52.1397,-7.2793,{cetacean},2947,2947,Unidentified Cetaceans,1
1935-11-27,56.4974,-2.7052,{Pseudorca},644,644,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},645,645,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},646,646,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},647,647,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},648,648,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},649,649,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},650,650,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},651,651,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},652,652,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},653,653,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},654,654,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},655,655,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},656,656,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},657,657,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},658,658,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},659,659,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},660,660,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},661,661,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},662,662,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},663,663,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},664,664,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},665,665,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},666,666,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},667,667,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},668,668,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},669,669,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},672,672,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},670,670,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},671,671,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},673,673,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},674,674,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},676,676,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},675,675,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},677,677,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},680,680,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},678,678,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},679,679,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},681,681,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},682,682,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},683,683,False Killer Whale,1
1935-11-27,56.4974,-2.7052,{Pseudorca},684,684,False Killer Whale,1
1935-11-28,56.0043,-2.5506,{Pseudorca},686,686,False Killer Whale,1
1935-11-28,56.0043,-2.5506,{Pseudorca},687,687,False Killer Whale,1
1935-11-27,56.7023,-2.4567,{Pseudorca},685,685,False Killer Whale,1
1935-11-27,56.3331,-2.75,{Pseudorca},688,688,False Killer Whale,1
1935-11-27,56.3331,-2.75,{Pseudorca},689,689,False Killer Whale,1
1935-11-27,56.3331,-2.75,{Pseudorca},690,690,False Killer Whale,1
1935-11-27,56.3331,-2.75,{Pseudorca},691,691,False Killer Whale,1
1935-11-27,56.3331,-2.75,{Pseudorca},692,692,False Killer Whale,1
1935-11-27,56.3331,-2.75,{Pseudorca},693,693,False Killer Whale,1
1935-11-27,56.3331,-2.75,{Pseudorca},694,694,False Killer Whale,1
1935-12-02,53.4728,0.1684,{Pseudorca},695,695,False Killer Whale,1
1935-12-03,55.767,-1.9903,{Pseudorca},696,696,False Killer Whale,1
1935-12-05,55.6953,-1.8469,{Pseudorca},697,697,False Killer Whale,1
1935-12-10,55.9955,-3.4209,{Pseudorca},698,698,False Killer Whale,1
1935-12-10,57.6858,-2.6958,{Phocoena},2058,2058,Common Porpoise,1
1936-02-07,51.6693,-4.6974,{Phocoena},2059,2059,Common Porpoise,1
1936-02-09,60.1374,-1.28,{Delphinus},782,782,Common dolphin,1
1936-03-04,53.3432,0.2685,{Phocoena},2060,2060,Common Porpoise,1
1936-03-24,49.9576,-6.2869,{Grampus},1009,1009,Risso's Dolphin,1
1936-04-02,59.2451,-2.5145,{Globicephala},1144,1144,Long-finned Pilot Whale,1
1936-04-08,51.36842871,1.137154941,{Phocoena},2061,2061,Common Porpoise,1
1936-04-20,54.7146,-3.5128,{Phocoena},2062,2062,Common Porpoise,1
1936-05-12,54.4347,-0.5302,{Balaenoptera},377,377,Lesser Rorqual,1
1936-05-12,57.6646,-3.6129,{Balaenoptera},491,491,Unidentified rorquals,1
1936-05-27,53.9124,-0.1588,{Lagenorhynchus},116,116,White-beaked Dolphin,1
1936-05-28,51.39378512,0.929244358,{Phocoena},2063,2063,Common Porpoise,1
1936-05-28,50.91314696,0.936653299,{Phocoena},2064,2064,Common Porpoise,1
1936-06-23,52.4894,-4.0539,{Phocoena},2065,2065,Common Porpoise,1
1936-06-30,50.80576221,-0.381912344,{Tursiops},2718,2718,Bottle-nosed Dolphin,1
1936-07-07,58.4416,-3.0797,{odontocete},1662,1662,Unidentified Odontocetes,1
1936-07-11,51.39370649,-3.50217808,{Tursiops},2719,2719,Bottle-nosed Dolphin,1
1936-07-14,50.6112,-1.3646,{odontocete},1663,1663,Unidentified Odontocetes; Hampshire,1
1936-07-15,54.2817,-8.4802,{Physeter},1087,1087,Sperm whale,1
1936-07-17,49.21175521,-2.225643242,{Tursiops},2720,2720,a)Bottle-nosed Dolphin b)'St Ouens Bay',1
1936-07-20,55.0845,-1.4687,{Phocoena},2066,2066,Common Porpoise,1
1936-07-23,51.1311,-4.2441,{odontocete},1664,1664,Unidentified Odontocetes,1
1936-07-25,50.5875,-1.317,{Phocoena},2067,2067,Common Porpoise; Hampshire,1
1936-08-10,53.1446,0.3525,{Phocoena},2068,2068,Common Porpoise,1
1936-08-11,51.36614898,1.035974343,{Phocoena},2069,2069,Common Porpoise,1
1936-08-18,53.5778,0.1187,{odontocete},1665,1665,Unidentified Odontocetes,1
1936-08-17,53.5297,0.0388,{Lagenorhynchus},117,117,White-beaked Dolphin,1
1936-08-27,53.5588,-0.0082,{Lagenorhynchus},118,118,White-beaked Dolphin,1
1936-09-07,51.9991,-4.9755,{Hyperoodon},255,255,Bottle-nosed Whale,1
1936-09-14,51.6676,-4.3051,{Phocoena},2070,2070,Common Porpoise,1
1936-09-19,50.85323871,0.578887667,{Tursiops},2721,2721,Bottle-nosed Dolphin,1
1936-09-24,54.6841,-1.1981,{Phocoena},2071,2071,Common Porpoise,1
1936-10-17,55.8672,-6.3325,{Hyperoodon},256,256,Bottle-nosed Whale,1
1936-10-22,51.0462,-4.2403,{Phocoena},2072,2072,Common Porpoise,1
1936-11-02,57.5162,-1.7967,{Phocoena},2073,2073,Common Porpoise,1
1936-11-03,51.6725,-4.326,{Phocoena},2074,2074,Common Porpoise,1
1936-11-07,50.3428,-4.6991,{Phocoena},2075,2075,Common Porpoise,1
1936-11-16,51.508688,-0.115004087,{Phocoena},2076,2076,Common Porpoise,1
1936-12-01,51.3482,-2.9852,{odontocete},1666,1666,Unidentified Odontocetes,1
1936-12-09,51.3968367,1.423550907,{odontocete},1667,1667,a)Unidentified Odontocetes b)NB plural but how many,1
1936-12-16,57.9948,-7.0952,{cetacean},2948,2948,Unidentified Cetaceans,1
1936-12-23,53.6072,0.1485,{Delphinus},783,783,Common dolphin,1
1937-01-07,54.7133,-3.513,{Phocoena},2077,2077,Common Porpoise,1
1937-01-25,54.0849,-0.1843,{Physeter},1088,1088,Sperm whale,1
1937-02-06,50.1221,-5.4695,{cetacean},2949,2949,Unidentified Cetaceans,1
1937-02-07,56.0213,-3.6133,{Delphinus},784,784,Common dolphin,1
1937-02-07,56.0436,-3.6005,{Delphinus},785,785,Common dolphin,1
1937-02-07,56.0436,-3.6005,{Delphinus},3735,3735,Common dolphin,1
1937-02-07,56.0436,-3.6005,{Delphinus},3736,3736,Common dolphin,1
1937-02-07,56.0436,-3.6005,{Delphinus},3737,3737,Common dolphin,1
1937-02-07,56.0436,-3.6005,{Delphinus},3738,3738,Common dolphin,1
1937-02-08,57.6878,-4.1612,{Delphinus},786,786,Common dolphin,1
1937-02-08,57.6878,-4.1612,{Delphinus},787,787,Common dolphin,1
1937-02-08,57.6878,-4.1612,{Delphinus},3739,3739,Common dolphin,1
1937-02-08,57.6878,-4.1612,{Delphinus},3740,3740,Common dolphin,1
1937-02-08,57.6878,-4.1612,{Delphinus},3741,3741,Common dolphin,1
1937-02-08,57.6878,-4.1612,{Delphinus},3742,3742,Common dolphin,1
1937-02-08,53.5549,0.0015,{Delphinus},788,788,Common dolphin,1
1937-02-17,56.4765,-2.8047,{Delphinus},789,789,Common dolphin,1
1937-02-19,56.3467,-2.7999,{Delphinus},790,790,Common dolphin,1
1937-02-24,52.0939,-7.5988,{Grampus},1010,1010,Risso's Dolphin,1
1937-03-22,53.3479,-3.4056,{Phocoena},2078,2078,Common Porpoise,1
1937-03-25,53.3465,0.2664,{Phocoena},2079,2079,Common Porpoise,1
1937-04-01,51.49735696,-0.027577051,{Delphinus},791,791,a)Common dolphin. b)Gref is pure guesswork - AIM.,1
1937-05-20,54.2102,-0.2815,{Phocoena},2080,2080,Common Porpoise,1
1937-06-11,53.4427,-3.0538,{Phocoena},2081,2081,Common Porpoise,1
1937-07-14,54.724,-3.5026,{Phocoena},2082,2082,Common Porpoise,1
1937-07-16,50.83034766,-4.556319758,{Tursiops},2722,2722,Bottle-nosed Dolphin,1
1937-07-17,50.8535,0.5804,{Delphinus},792,792,Common dolphin,1
1937-07-23,53.3489,-3.4033,{Phocoena},2083,2083,Common Porpoise,1
1937-07-27,51.35365079,0.997363861,{cetacean},2950,2950,Unidentified Cetaceans,1
1937-08-03,54.4929,-0.6202,{Lagenorhynchus},119,119,White-beaked Dolphin,1
1937-08-03,54.4929,-0.6202,{Lagenorhynchus},120,120,White-beaked Dolphin,1
1937-08-06,53.2421,-4.111,{cetacean},2951,2951,Unidentified Cetaceans,1
1937-08-09,55.9879,-2.9027,{Hyperoodon},257,257,Bottle-nosed Whale,1
1937-08-11,54.2771,-0.394,{Lagenorhynchus},122,122,White-beaked Dolphin,1
1937-08-14,54.2771,-0.394,{Lagenorhynchus},121,121,White-beaked Dolphin,1
1937-08-16,50.1571,-5.0185,{cetacean},2952,2952,Unidentified Cetaceans,1
1937-08-16,51.4772,-3.7146,{Phocoena},2084,2084,Common Porpoise,1
1937-08-22,51.1307,-4.2447,{Stenella},7310,7310,a)Reported as Prodelphinus euphrosyne (Gray). b)Record left off       original database list - why?,1
1937-09-06,50.91323678,0.936658957,{Phocoena},2085,2085,Common Porpoise,1
1937-09-16,60.16142458,-1.351347943,{Orcinus},1761,1761,a)Gref taken as N.Havra Island (nr White Ness),1
1937-09-20,52.2112,-4.3537,{Delphinus},793,793,Common dolphin,1
1937-09-25,53.6349,0.0164,{cetacean},2953,2953,Unidentified Cetaceans,1
1937-10-04,51.4742,-3.7074,{odontocete},1668,1668,Unidentified Odontocetes,1
1937-10-07,52.6428,1.741,{Phocoena},2086,2086,Common Porpoise,1
1937-10-18,50.91331586,0.937090834,{Phocoena},2087,2087,Common Porpoise,1
1937-10-27,54.7104,-3.5143,{Phocoena},2088,2088,Common Porpoise,1
1937-10-30,54.6101,-1.0393,{cetacean},2954,2954,Unidentified Cetaceans,1
1937-12-20,51.1215583,1.323516264,{Phocoena},2089,2089,Common Porpoise,1
1937-12-24,51.544,-4.2051,{Phocoena},2090,2090,Common Porpoise,1
1938-01-08,58.9588,-3.3331,{Grampus},1011,1011,Risso's Dolphin,1
1938-01-21,51.6423,-4.8066,{Phocoena},2091,2091,Common Porpoise,1
1938-01-24,51.5077,-3.7521,{cetacean},2955,2955,Unidentified Cetaceans,1
1938-01-25,50.8361,0.4778,{Hyperoodon},258,258,Bottle-nosed Whale,1
1938-03-10,58.9506,-2.8367,{Grampus},1012,1012,'Two nine foot whales...' Risso's Dolphin,1
1938-03-10,58.9506,-2.8367,{Grampus},1191,1191,'Two nine foot whales...' Risso's Dolphin,1
1938-03-12,51.78387645,1.159244951,{Delphinus},794,794,Common dolphin,1
1938-03-19,50.9254,0.7715,{Grampus},1013,1013,Risso's Dolphin,1
1938-03-31,50.9124,0.7317,{Phocoena},2092,2092,Common Porpoise,1
1938-04-06,60.1597,-1.05,{Balaenoptera},378,378,Lesser Rorqual,1
1938-04-28,51.53847033,0.663465417,{Phocoena},2093,2093,Common Porpoise,1
1938-05-06,52.9321,1.3031,{Phocoena},2094,2094,Common Porpoise,1
1938-05-09,50.025,-5.0968,{cetacean},2956,2956,Unidentified Cetaceans,1
1938-05-21,52.6522,1.7329,{cetacean},2957,2957,Unidentified Cetaceans,1
1938-05-27,52.053,-7.5653,{cetacean},2958,2958,Unidentified Cetaceans,1
1938-06-08,50.6146,-2.4516,{cetacean},2959,2959,Unidentified Cetaceans,1
1938-06-08,51.49,-3.7319,{cetacean},2960,2960,Unidentified Cetaceans,1
1938-06-17,51.49,-3.7319,{cetacean},2961,2961,Unidentified Cetaceans,1
1938-07-04,52.40826604,-4.087661825,{Tursiops},2723,2723,a)Bottle-nosed Dolphin. b)Ident. from lower jaw.,1
1938-07-09,52.0902,-7.6052,{Delphinus},795,795,Common dolphin,1
1938-07-09,52.0902,-7.6052,{Delphinus},796,796,Common dolphin,1
1938-07-21,52.51391866,-4.05743937,{Tursiops},2724,2724,Bottle-nosed Dolphin,1
1938-07-26,55.7771,-1.995,{odontocete},1669,1669,Unidentified Odontocetes,1
1938-08-04,51.5752,-4.2945,{cetacean},2962,2962,Unidentified Cetacean,1
1938-08-11,51.6782,-4.9759,{Delphinus},797,797,a)1st info 15 animals b)common dolphin from colours c)1st stranded pm 11 Aug 1938 'some dead'. All refloated or swam away. All came back in next tide. Newspaper gives 16 total 2 dead 14 live -all die. d)15 Oct 2009 +1 record =16 total e)One retrived for dissection.,1
1938-08-11,51.6782,-4.9759,{Delphinus},798,798,Common dolphin,1
1938-08-11,51.6782,-4.9759,{Delphinus},3743,3743,Common dolphin,1
1938-08-11,51.6782,-4.9759,{Delphinus},3744,3744,Common dolphin,1
1938-08-11,51.6782,-4.9759,{Delphinus},3745,3745,Common dolphin,1
1938-08-11,51.6782,-4.9759,{Delphinus},3746,3746,Common dolphin,1
1938-08-11,51.6782,-4.9759,{Delphinus},3747,3747,Common dolphin,1
1938-08-11,51.6782,-4.9759,{Delphinus},3748,3748,Common dolphin,1
1938-08-11,51.6782,-4.9759,{Delphinus},3749,3749,Common dolphin,1
1938-08-11,51.6782,-4.9759,{Delphinus},3750,3750,Common dolphin,1
1938-08-11,51.6782,-4.9759,{Delphinus},3751,3751,Common dolphin,1
1938-08-11,51.6782,-4.9759,{Delphinus},3752,3752,Common dolphin,1
1938-08-11,51.6782,-4.9759,{Delphinus},3753,3753,Common dolphin,1
1938-08-11,51.6782,-4.9759,{Delphinus},3754,3754,Common dolphin,1
1938-08-11,51.6782,-4.9759,{Delphinus},3755,3755,Common dolphin,1
1938-08-16,53.5981,-0.7383,{Hyperoodon},259,259,Bottle-nosed Whale,1
1938-08-17,51.7051,-4.95,{Delphinus},799,799,Common dolphin,1
1938-08-19,54.0431,-2.9182,{Phocoena},2095,2095,Common Porpoise,1
1938-08-19,50.7274,-0.7803,{Phocoena},2096,2096,Common Porpoise,1
1938-08-26,51.4872,-3.73,{Phocoena},2097,2097,Common Porpoise,1
1938-09-02,51.7049,-4.9501,{cetacean},2963,2963,Unidentified Cetaceans,1
1938-09-05,51.5729,-3.9881,{Mesoplodon},512,512,Sowerby's Beaked Whale,1
1938-09-08,50.8535,0.5772,{Phocoena},2098,2098,Common Porpoise,1
1938-09-09,54.6149,-1.0501,{cetacean},2964,2964,Unidentified Cetaceans,1
1938-09-10,57.7222,-3.3696,{Hyperoodon},260,260,Bottle-nosed Whale,1
1938-09-17,53.4021,-0.7855,{Balaenoptera},379,379,Lesser Rorqual,1
1938-09-21,55.309,-5.6372,{Phocoena},2099,2099,Common Porpoise,1
1938-09-23,51.06578982,1.08722274,{cetacean},2965,2965,Unidentified Cetaceans,1
1938-10-01,59.2796,-2.3734,{cetacean},2966,2966,Unidentified Cetaceans,1
1938-10-06,51.7085,-5.0254,{Delphinus},800,800,Common dolphin,1
1938-10-07,52.0877,-7.6185,{Hyperoodon},261,261,Bottle-nosed Whale,1
1938-10-15,50.91332302,0.936806687,{Phocoena},2100,2100,Common Porpoise,1
1938-10-20,52.4158,-4.0908,{odontocete},1670,1670,Unidentified Odontocetes,1
1938-11-03,49.16545065,-2.04803838,{Grampus},1014,1014,"a)Risso's Dolphin b)1st info 'Pontac, Jersey'c)JREC=a)- b)Photo taken c)-, 01 Sep 1938'",1
1938-11-10,51.6739,-4.6977,{Phocoena},2101,2101,Common Porpoise,1
1938-11-13,51.84654382,1.275322404,{Phocoena},2102,2102,Common Porpoise,1
1938-11-28,51.57243996,-4.294644122,{Tursiops},2725,2725,a)Bottle-nosed Dolphin b)GRef invented for near Rhossili.,1
1938-12-07,58.2319,-7.0546,{Physeter},1089,1089,Sperm whale,1
1939-01-30,52.6093,1.7382,{Phocoena},2103,2103,Common Porpoise,1
